month,month_name,gender,total_spend,transactions
1,January,F,1079986.21,2470
1,January,M,1046003.16,2439
2,February,F,996075.39,2244
2,February,M,925749.2,2114
3,March,F,1122879.35,2498
3,March,M,1046023.85,2416
4,April,F,1039751.47,2292
4,April,M,1039549.74,2288
5,May,F,1057063.77,2444
5,May,M,1156138.35,2502
6,June,F,1031263.88,2373
6,June,M,988614.09,2323
7,July,F,1150191.78,2525
7,July,M,1089494.1,2378
8,August,F,1119423.49,2451
8,August,M,1027409.39,2401
9,September,F,1038013.82,2333
9,September,M,1021976.43,2311
